conceptType,conceptUri,preferredLabel,status,skillType,reuseLevel,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/00b9a3aa-7070-4bb5-8020-f228a97cf42f,wissenschaftliche oder akademische Arbeiten und technische Unterlagen verfassen,released,skill/competence,cross-sector,,"Verfassen und Bearbeiten von wissenschaftlichen, akademischen oder technischen Texten zu verschiedenen Themen.
    ",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,Verfassen technischer Dokumentation oder akademischer Schriften
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,Forschungsdaten verwalten,released,skill/competence,cross-sector,,"Erstellen und Analysieren wissenschaftlicher Daten, die mithilfe qualitativer und quantitativer Forschungsmethoden erhoben wurden. Speichern und Pflegen der Daten in Forschungsdatenbanken. Unterstützung der Wiederverwendung wissenschaftlicher Daten und Kenntnis der Grundsätze der offenen Datenverwaltung.
    ",http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,Informationsmanagement
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20a8fe89-d4eb-4698-8521-8881c13377e0,im Bereich Forschung und im beruflichen Umfeld professionellen Umgang pflegen,released,skill/competence,cross-sector,,"Beweisen von Rücksicht auf andere und von Kollegialität. Zuhören, Erteilen und Erhalten von Feedback und einfühlsames Eingehen auf andere, wobei auch die Aufsicht über das Personal und die Führung in einem beruflichen Umfeld übernommen wird.
    ",http://data.europa.eu/esco/skill/91b0b918-942e-4661-b88c-70b9396529e5,Zusammenarbeit mit anderen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,Ergebnisse in der wissenschaftlichen Gemeinschaft verbreiten,released,skill/competence,cross-sector,,"Veröffentlichung wissenschaftlicher Ergebnisse mit allen geeigneten Mitteln, einschließlich Konferenzen, Workshops, Kolloquien und wissenschaftlichen Veröffentlichungen.
	",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe,Verfassen technischer Dokumentation oder akademischer Schriften
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6,Open-Source-Software entwickeln,released,skill/competence,sector-specific,,"Betrieb und Produktion von Open-Source-Software. Vertraut sein mit den wichtigsten Open-Source-Modellen, Lizenzierungssystemen und den bei der Produktion von Open-Source-Software üblichen Codierungsverfahren.
    ",http://data.europa.eu/esco/skill/a8c3186b-c791-4d57-8f4f-4d12c7a5c6a7,Programmierung von Computersystemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2de4572a-4724-4f76-afc2-72a568a264ac,Fremdsprachen sprechen,released,skill/competence,cross-sector,,"Beherrschen von Fremdsprachen, um in einer oder mehreren Fremdsprachen kommunizieren zu können.",http://data.europa.eu/esco/skill/03961960-e729-4768-ab0a-49886132f17a,Benutzung von Fremdsprachen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/39f67488-cfd3-4370-8d7e-da98163102d9,Forschungsaktivitäten bewerten,released,skill/competence,cross-sector,,"Bewertung von Fortschritten, Auswirkungen und Ergebnissen der Forschungsaktivitäten von Fachkollegen und -kolleginnen.
	",http://data.europa.eu/esco/skill/23cfb269-eec1-4011-8e57-c86203ce9fd7,Rückmeldung geben
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,fachliche Kompetenz unter Beweis stellen,released,skill/competence,cross-sector,,"Nachweis fundierter Kenntnisse und eines komplexen Verständnisses eines bestimmten Forschungsbereichs, einschließlich verantwortungsvoller Forschung, Forschungsethik und Grundsätze der wissenschaftlichen Integrität, Datenschutz und Anforderungen der DSGVO im Zusammenhang mit Forschungstätigkeiten innerhalb eines bestimmten Fachgebiets.
    ",http://data.europa.eu/esco/skill/8fde007e-ea4c-48c2-84c5-752834acd31d,"Durchführung von Studien, Ermittlungen und Untersuchungen"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,analytisch denken,released,skill/competence,transversal,sachlich denken | etwas durchdenken | logisch denken,"Anstellen von Überlegungen mit Logik und Verstand, um die Stärken und Schwächen alternativer Lösungen zu ermitteln, Schlussfolgerungen zu ziehen oder Lösungsansätze zu erarbeiten.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,in akademischen oder berufsbezogenen Kontexten unterrichten,released,skill/competence,cross-sector,,"Unterrichten von Lernenden in Theorie und Praxis akademischer oder berufsbezogener Fächer und dabei Vermittlung der Inhalte eigener und fremder Forschungstätigkeiten.
    ",http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544,Unterricht in akademischen oder berufsbildenden Fächern
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,Wissen mit politischer Wirkung verwalten,released,skill/competence,cross-sector,,"Steigerung der Wirkung und der Nutzung von Forschungsergebnissen in der Politik, indem sichergestellt wird, dass die nützlichsten Fakten rechtzeitig zur Verfügung gestellt und verstanden werden, damit sie von den politischen Entscheidungsträgern während des gesamten Politikzyklus berücksichtigt werden können.
    ",http://data.europa.eu/esco/skill/f914df1a-c9fd-47ab-b1ec-bc7c6f572640 | http://data.europa.eu/esco/skill/cdb2aecd-9dca-48fd-8d56-f0aace3ab5a9,Einfluss auf politische Entscheidungsträger hinsichtlich Fragen der sozialen Dienste nehmen | Präsentation allgemeiner Informationen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4f5c1208-62fd-4e5a-a51e-306c06947e11,"Verwaltung auffindbarer, zugänglicher, interoperabler und wiederverwendbarer Daten",released,skill/competence,cross-sector,Unterstützung der Datenwiederverwendung in der Forschung | Sicherstellung einer korrekten Datenspeicherung | Datenverfügbarkeit sicherstellen | die Wiederverwendbarkeit von Daten gewährleisten,"Erstellung, Beschreibung, Speicherung, Bewahrung und (Wieder-)Verwendung wissenschaftlicher Daten auf der Grundlage der FAIR-Grundsätze (Findable, Accessible, Interoperable and Reusable), wobei die Daten so offen wie möglich und so geschlossen wie nötig sein sollten.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253 | http://data.europa.eu/esco/skill/9ff9db9d-d14b-426e-83f3-e7449af6c79f,Durchführung von wissenschaftlicher Forschung oder Marktforschung | Daten verwalten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4fabca9a-7435-4f33-b1da-3cdb00340fdc,wissenschaftliche Forschung betreiben,released,skill/competence,cross-sector,,"Beteiligung an der Konzeption oder Schaffung neuer Kenntnisse durch Formulierung von Forschungsfragen, Erforschung, Verbesserung oder Entwicklung von Konzepten, Theorien, Modellen, Techniken, Instrumenten, Software oder Betriebsmethoden und Anwendung wissenschaftlicher Methoden und Techniken.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,Durchführung von wissenschaftlicher Forschung oder Marktforschung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,Rechte des geistigen Eigentums verwalten,released,skill/competence,sector-specific,,"Verwalten privater Rechte, die Produkte der geistigen Arbeit vor unrechtmäßiger Verletzung schützen.
   ",http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1 | http://data.europa.eu/esco/skill/0d80a782-99ff-4f49-abbe-c72524c6f390,Rechte und Verantwortlichkeiten ausüben | Aushandlung und Management von Verträgen und Vereinbarungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5f0082ab-2131-49b5-94d6-a1821daf57d6,Forschungsmittel beantragen,released,skill/competence,cross-sector,,"Ermittlung der wichtigsten relevanten Finanzierungsquellen und Vorbereitung von Finanzhilfeanträgen, um Mittel und Zuschüsse zu erhalten.
	",http://data.europa.eu/esco/skill/0ffce932-cec4-4fec-87e6-df23fb6bdc12 | http://data.europa.eu/esco/skill/1bc1cf2a-a7f6-4769-a13b-cc26a2214498,"Finanzhilfen ausfindig machen | Erstellen von Unterlagen für Verträge, Anträge oder Genehmigungen"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,in Teams arbeiten,released,skill/competence,transversal,,"Vertrauensvolle Zusammenarbeit in einem Team, in dem jedes Teammitglied seinen Aufgabenbereich hat.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,Zusammenarbeiten in Teams und Netzwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,Kompromisse aushandeln,released,skill/competence,transversal,,"Kommunizieren mit anderen Personen mit der Absicht, sich auf einen Kompromiss zu verständigen oder eine Meinungsverschiedenheit beizulegen, ohne dabei die eigenen Absichten oder Ziele oder die der anderen aus den Augen zu verlieren.",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,Stress standhalten,released,skill/competence,transversal,unter Druck gelassen bleiben | mentale Belastbarkeit zeigen | mit Druck umgehen,"Herausforderungen, Umbrüche und Veränderungen bewältigen, sich von Rückschlägen erholen und mit Widrigkeiten umgehen.
	",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Aufrechterhalten einer positiven Einstellung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,kritisch denken,released,skill/competence,transversal,,"Urteile auf der Grundlage interner Beweise und externer Kriterien treffen und diese verteidigen. Die Glaubwürdigkeit und Verlässlichkeit von Informationen kritisch bewerten, bevor diese verwendet oder an Andere weitergegeben werden. Selbstständiges und kritisches Denken entwickeln.
	",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/833289fa-3646-4010-9d9e-93ba8c9ef2d8,Grundsätze der Forschungsethik und der wissenschaftlichen Integrität bei Forschungstätigkeiten anwenden,released,skill/competence,cross-sector,,"Anwendung grundlegender ethischer Grundsätze und Rechtsvorschriften auf die wissenschaftliche Forschung, einschließlich Fragen der Integrität der Forschung. Durchführung, Überprüfung oder Meldung von Forschungsarbeiten zur Vermeidung von Fehlverhalten wie Fälschungen, Verfälschungen und Plagiaten.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,Durchführung von wissenschaftlicher Forschung oder Marktforschung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/872a1632-f1db-4feb-bb27-0a6a359b7591,offene Innovation in der Forschung fördern,released,skill/competence,cross-sector,,"""
Förderung einer integrierten Zusammenarbeit, bei der verschiedene Interessengruppen gemeinsam Innovationen mit gemeinsamem Wert schaffen.
""",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,Durchführung von wissenschaftlicher Forschung oder Marktforschung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/979cf728-896f-4f2c-8fa8-2698ca0d4930,wissenschaftliche Forschung publizieren,released,skill/competence,cross-sector,,"Betreiben akademischer Forschung, an einer Universität, einer Hochschule oder alleine, im eigenen Fachgebiet, Veröffentlichen der Forschungsergebnisse in Büchern oder Fachzeitschriften zur Mehrung des Kenntnisstands auf diesem Fachgebiet und zur persönlichen akademischen Akkreditierung.
    ",http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,Verfassen technischer Dokumentation oder akademischer Schriften | Ergebnisse in der wissenschaftlichen Gemeinschaft verbreiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,Wissenstransfer fördern,released,skill/competence,cross-sector,,"Entfaltung eines breiten Bewusstseins für Prozesse der Wissensverwertung, die darauf abzielen, den wechselseitigen Fluss von Technologie, geistigem Eigentum, Fachwissen und Fähigkeiten zwischen der Forschungsbasis und der Industrie oder dem öffentlichen Sektor zu maximieren.
	",http://data.europa.eu/esco/skill/efbb3d3b-a41c-4e0a-90a8-8e611eb1db9f,"Beratung zu Rechts-, Regulierungs- oder Verfahrensfragen"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9a58cd26-58eb-4a1c-b1b6-64037fe9cfa1,abstrakt denken,released,skill/competence,cross-sector,,"Beweis der Fähigkeit, Konzepte zu verwenden, um Verallgemeinerungen zu formulieren und zu verstehen, und sie mit anderen Themen, Ereignissen oder Erfahrungen in Verbindung zu bringen.
    ",http://data.europa.eu/esco/skill/ab877a24-335d-4676-b366-c5c06651481a,"Kommunikation, Zusammenarbeit und Kreativität"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9,als Mentor für Privatpersonen agieren,released,skill/competence,cross-sector,,"Agieren als Mentor für Privatpersonen durch Leisten emotionaler Unterstützung, Austausch von Erfahrungen und Beraten der Person, um diese in ihrer persönlichen Entwicklung zu unterstützen. Darüber hinaus Anpassen der Unterstützung an die jeweiligen Bedürfnisse der Person und Berücksichtigen ihrer Wünsche und Erwartungen.",http://data.europa.eu/esco/skill/e2bdf081-333a-414f-b8ac-93c76290f167,Coaching und Mentoring
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8b3957f-08b4-4a76-927d-0b2e3d0dbd39,wissenschaftliche Veröffentlichungen zusammenfassen,released,skill/competence,cross-sector,Forschungsarbeiten zusammenfassen | wissenschaftliche Publikationen zusammenfassen | Research-Publikationen zusammenfassen | wissenschaftliche Veröffentlichungen verfassen | Forschungspublikationen zusammefassen,"Lesen und Interpretieren wissenschaftlicher Veröffentlichungen, in denen eine Forschungsthematik sowie die zugehörige Methodik, Lösung und Hypothese beschrieben werden. Vergleichen und Extrahieren der benötigten Informationen.",http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849 | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39 | http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a,Informationen zusammenfassen | Sammeln von Informationen aus physikalischen oder elektronischen Quellen | qualitative Informationen verarbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a8d24a95-47b3-4f88-92e7-06600bcd3612,die eigene berufliche Entwicklung vorantreiben,released,skill/competence,cross-sector,,"Übernehmen von Verantwortung für lebenslanges Lernen und kontinuierliche berufliche Weiterbildung. Beteiligen an Lernaktivitäten, um die berufliche Kompetenz zu unterstützen und auf dem neuesten Stand zu halten. Ermitteln vorrangiger Bereiche für die berufliche Weiterbildung auf Grundlage von Überlegungen zur eigenen Arbeitsweise und durch Kontakte mit Fachkollegen und -kolleginnen und Interessenträgern.
    ",http://data.europa.eu/esco/skill/7e0b93e0-0de7-4607-b07f-27a6828d3ff0 | http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be,Entwicklung von Schulungsprogrammen | die persönliche Entwicklung vorantreiben
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,Probleme lösen,released,skill/competence,transversal,"Lösungen für Probleme schaffen | intuitiv handeln | Problemlösungsfähigkeiten demonstrieren | Probleme lösen | Strategien zur Lösung von Problemen entwickeln | Probleme bewältigen | eine Strategie entwickeln, um Probleme zu lösen | Strategien entwickeln, um Probleme zu lösen | Strategien zur Problemlösung entwickeln | Problemlösung anwenden","Lösungen für praktische, betriebsbezogene oder konzeptionelle Probleme in einer Vielzahl unterschiedlicher Kontexte finden.
	",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,Handhaben von Problemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b363bb5f-2c79-40af-94da-33e06f9dee9f,Blended Learning anwenden,released,skill/competence,cross-sector,,"Vertraut sein mit den Instrumenten des Blended Learning, indem der traditionelle Präsenzunterricht und das Online-Lernen durch den Einsatz von digitalen Werkzeugen, Online-Technologien und E-Learning-Methoden kombiniert werden.
    ",http://data.europa.eu/esco/skill/caede8f1-6658-4d78-9eb4-2ad2c7ebf09b,Lehre und Ausbildung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,Unternehmergeist zeigen,released,skill/competence,transversal,Unternehmertum demonstrieren | Chancen verfolgen | Chancen erkennen | Risikobereitschaft zeigen,"Entwickeln, Organisieren und Leiten eines eigenen Unternehmens, Ermitteln und Verfolgen von Chancen und Mobilisierung von Ressourcen unter Berücksichtigung der Rentabilität. Einnehmen einer proaktiven und entschlossenen Haltung, um unternehmerisch erfolgreich zu sein.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c3c2420c-ce9a-4371-8eed-1db479c3a562,wissenschaftliche Veröffentlichungen verfassen,released,skill/competence,cross-sector,wissenschaftliche Abhandlungen schreiben,"Beschreiben der Forschungsfrage, der Ergebnisse und der Schlussfolgerungen wissenschaftlicher Forschungen auf dem eigenen Fachgebiet in einer Fachpublikation.
	",http://data.europa.eu/esco/skill/7a34b3d9-bd3b-4f4e-a0f6-f97439901cb7 | http://data.europa.eu/esco/skill/be40c4c3-a855-4d67-9ca5-6f4428c34b0d | http://data.europa.eu/esco/skill/6e62e776-fbfa-486c-a6df-58cd239c86fe | http://data.europa.eu/esco/skill/2b1e2927-3542-48da-9063-02925e7562c1,wissenschaftliche Methoden anwenden | schriftliche Inhalte zur Verfügung stellen | Verfassen technischer Dokumentation oder akademischer Schriften | Ergebnisse in der wissenschaftlichen Gemeinschaft verbreiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cc61f9e5-d4fc-470e-8606-1ce865ff8386,fachspezifische Netzwerke mit Forschern/Forscherinnen und Wissenschaftlern/Wissenschaftlerinnen aufbauen,released,skill/competence,cross-sector,,"Aufbau von Allianzen, Kontakten oder Partnerschaften und Austausch von Informationen mit anderen. Förderung einer integrierten und offenen Zusammenarbeit, bei der verschiedene Interessenträger gemeinsam Forschungsarbeiten und Innovationen mit gemeinsamem Wert schaffen. Entwickeln eines persönlichen Profils oder einer persönlichen Marke und Gewährleistung der Sichtbarkeit und Zugänglichkeit in persönlichen und Online-Netzwerken.
    ",http://data.europa.eu/esco/skill/8a3b45dc-8299-4b67-99db-6542daf79ac3,Aufbau von beruflichen Beziehungen oder Netzwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd50d616-1f8b-481e-983f-68d2674ff82d,Geschlechterdimension in die Forschung einbeziehen,released,skill/competence,cross-sector,,Berücksichtigen der biologischen Eigenschaften und der sich entwickelnden sozialen und kulturellen Merkmale von Frauen und Männern (Geschlechterfrage) im gesamten Forschungsprozess.,http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,Durchführung von wissenschaftlicher Forschung oder Marktforschung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,Projekte managen,released,skill/competence,cross-sector,,"Verwalten und Planen verschiedener Ressourcen, wie Humanressourcen, Budgets, Fristen, Ergebnisse und Qualität, die für ein bestimmtes Projekt erforderlich sind, und Überwachen des Projektfortschritts, um im vorgegebenen Zeit- und Budgetrahmen ein spezifisches Ziel zu erreichen.",http://data.europa.eu/esco/skill/ccfbdaad-b91d-4bfe-bd0e-d30b33587f19 | http://data.europa.eu/esco/skill/190f64e1-b7b6-4c53-b20b-80f9215ef6ca,"Aufzeichnungen über den Arbeitsfortschritt führen | Leitung, Überwachung und Koordinierung von Projekten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/da930e2f-6047-4616-a598-bba8ecef3039,frei zugängliche Publikationen verwalten,released,skill/competence,cross-sector,,"Kenntnis der Open-Publication-Strategien, der Informationstechnologie zur Unterstützung der Forschung und der Entwicklung und Verwaltung von CRIS (aktuelle Forschungsinformationssysteme) und institutionellen Repositorien. Beratung in Fragen der Lizenzierung und des Urheberrechts, Verwendung bibliometrischer Indikatoren sowie Messung und Berichterstattung über die Auswirkungen der Forschung.
	",http://data.europa.eu/esco/skill/98fb499f-9155-412d-a8a0-95ba97126fec,Nutzung digitaler Tools für Zusammenarbeit und Produktivität
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,planen,released,skill/competence,transversal,,"Verwalten der eigenen Zeitplanung und der Ressourcen, um Aufgaben pünktlich zu erfüllen.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,Planen und Organisieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,Informationen zusammenfassen,released,skill/competence,cross-sector,Synthesen schreiben,"Kritisches Lesen, Interpretieren und Zusammenfassen neuer und komplexer Informationen aus verschiedenen Quellen.
	",http://data.europa.eu/esco/skill/9af1bd12-01bd-4d6a-947b-69e64f23150a | http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39,qualitative Informationen verarbeiten | Sammeln von Informationen aus physikalischen oder elektronischen Quellen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f7b071bf-4882-4cfc-ae0a-7e0e0ab94c61,fachbereichsübergreifend Forschungsaktivitäten durchführen,released,skill/competence,cross-sector,,"Betreiben von Forschungsaktivitäten über fachliche und funktionale Grenzen hinweg.
	",http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,Durchführung von wissenschaftlicher Forschung oder Marktforschung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa642fc3-5cc5-41cf-8926-6617a8b976a7,öffentliches Engagement in der Forschung fördern,released,skill/competence,cross-sector,,"Einbindung der Öffentlichkeit in die Planung, Durchführung und Verbreitung von Forschungsarbeiten.
	",http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12 | http://data.europa.eu/esco/skill/7eafec38-621a-4b6e-9298-bfe70ec0b253,aktiv am gesellschaftlichen Leben teilnehmen | Durchführung von wissenschaftlicher Forschung oder Marktforschung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ff64e9fc-36dd-4035-872a-83aa41dc1ad9,wissenschaftliche Erkenntnisse vermitteln,released,skill/competence,cross-sector,das Verständnis der Öffentlichkeit für wissenschaftliche Erkenntnisse fördern | die Öffentlichkeit für die Forschung sensibilisieren | öffentlich über wissenschaftliche Erkenntnisse kommunizieren | Vermittlung wissenschaftlicher Ergebnisse an die Öffentlichkeit,"Teilen neuer Erkenntnisse und Begeisterung für die Wissenschaft mit der breiten Öffentlichkeit, Verbesserung der Kenntnisse, der Wertschätzung und des Verständnisses der Wissenschaft in der Öffentlichkeit, Förderung der Verwendung wissenschaftlicher Ergebnisse bei der Meinungsbildung.
	",http://data.europa.eu/esco/skill/8f9f8b20-ff26-4392-b04f-695dcde5b90a,Präsentation von Forschungs- oder fachlichen Informationen
