conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/001115fb-569f-4ee6-8381-c6807ef2527f,skill/competence,transversal,Initiative zeigen,released,,"Proaktiv sein und den ersten Schritt unternehmen, ohne darauf zu warten, was Andere sagen oder tun.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Verfolgen eines proaktiven Ansatzes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0171653e-c8e9-4c24-bb86-a4b6fe038f25,skill/competence,transversal,Maßnahmen zur Förderung der biologischen Vielfalt und des Tierschutzes ergreifen,released,Nachhaltigkeitsaspekte bei Konsumentscheidungen berücksichtigen | Umweltentscheidungen im Rahmen der eigenen Essgewohnheiten umsetzen | nachhaltige Essgewohnheit annehmen | Förderung des Konsums von biologischen und biologischen Lebensmitteln | beim Kauf von Lebensmitteln auf den Tierschutz achten | Biodiversität und Tierschutz konkret unterstützen,"Verhaltensweisen an den Tag legen, die zur Erhaltung stabiler Ökosysteme und zur Bekämpfung des Massensterbens beitragen, z. B. durch bewusste Ernährungsentscheidungen, die die ökologische Lebensmittelerzeugung und den Tierschutz unterstützen.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Anwenden umweltbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/045f71e6-0699-4169-8a54-9c6b96f3174d,skill/competence,transversal,Andere beraten,released,Andere betreuen | Anderen Ratschläge geben | Einzelpersonen betreuen,"Unterbreiten von Vorschlägen für das beste Vorgehen.
  ",http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,Andere unterstützen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/05aa7c09-46e7-433f-a81b-92841f4551e7,skill/competence,transversal,Kritik und Beratung annehmen,released,Kritiker tolerieren | Feedback offen entgegennehmen | Kritik akzeptieren | konstruktive Kritik annehmen | Feedback annehmen | Kritik offen entgegennehmen,"Handhaben von negativem Feedback Anderer und Demonstrieren einer offenen Haltung gegenüber Kritik, indem versucht wird, darin Verbesserungsmöglichkeiten zu erkennen.
	",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Zeigen von Lernbereitschaft
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0b709c64-a57a-4976-86bd-34d2cf34fa4f,skill/competence,transversal,"Kenntnisse aus Philosophie, Ethik und Religion anwenden",released,"philosophische Denkschule anwenden | die moralischen und ethischen Konsequenzen von Handeln abschätzen | die Folgen und Auswirkungen von Ideen, Chancen und Handlungen beurteilen | nach ethischen und religiösen Werten handeln | ethischen Werten und religiösen Überzeugungen folgen","Entdecken und Entwickeln einer individuellen Perspektive in Bezug auf die eigene Rolle, den Sinn und Zweck des Lebens, einschließlich der Frage, was es bedeutet, zu leben, zu sterben und ein Mensch zu sein.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,Anwenden von Allgemeinwissen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/0d75a128-bd88-4c1b-b70d-8e963aeb490c,skill/competence,transversal,Maßnahmen zur Verringerung von Verschmutzung ergreifen,released,Müll trennenl | Umweltverschmutzung verhindern | öffentliche Verkehrsmittel benutzen | öffentliche Verkehrsmittel vorziehen | Lärm reduzieren,"Ergreifen von Maßnahmen zur Verringerung der Luft-, Lärm-, Licht-, Wasser- und Umweltverschmutzung, beispielsweise durch das Nutzen öffentlicher Verkehrsmittel, indem Abfälle nicht in der Natur zurückgelassen werden sowie das Reduzieren unnötiger Licht- und Lärmemissionen, insbesondere während der Nacht.
	",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Anwenden umweltbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/113b4428-0a31-4199-8496-070af7854b91,skill/competence,transversal,Verpflichtungen erfüllen,released,Verpflichtungen nachkommen,"Selbstdiszipliniertes, zuverlässiges und zielorientiertes Wahrnehmen von Aufgaben.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Effizientes Arbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/13b4a3d2-abdf-4442-8e52-d7464a58ecbc,skill/competence,transversal,sich den körperlichen Anforderungen anpassen,released,körperliche Belastbarkeit an den Tag legen | Arbeiten unter widrigen Wetterbedingungen | extreme Temperaturen aushalten,"Fähigkeit, hohe körperliche Belastungen bei der Arbeit oder beim Sport auszuhalten, z. B. langes Knien, Stehen oder Laufen oder Arbeiten unter schwierigen Witterungsbedingungen wie starker Hitze, Kälte und Regen.
	",http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,Reagieren auf physikalische Bedingungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/199f7919-5114-41b6-b6a5-41e0e4896ec1,skill/competence,transversal,Verantwortung übernehmen,released,,"Übernehmen von Verantwortung und Rechenschaftspflicht für die eigenen beruflichen Entscheidungen und Handlungen oder die, die an Andere delegiert werden.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Verfolgen eines proaktiven Ansatzes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19a64e91-bfe3-4c48-9225-3bb1229b12f0,skill/competence,transversal,Entschlossenheit zeigen,released,Enthusiasmus zeigen | einen fokussierten Ansatz demonstrieren | Begeisterung zeigen | positive Gesinnung zeigen | positives Denken zeigen | klare Ziele haben | eine positive Einstellung zeigen | sich anstrengen | nach Erfolg streben | positive Einstellung zeigen | nach Ergebnissen streben,"Engagement für etwas zeigen, das schwierig ist und harte Arbeit erfordert. Große Anstrengungen unternehmen, durch Interesse oder Freude an der Arbeit angetrieben sein, ohne dass Druck von außen ausgeübt wird.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Verfolgen eines proaktiven Ansatzes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/19ba11f3-9c99-41fd-a7c9-f77e6a026186,skill/competence,transversal,Berechnungen durchführen,released,,"Lösen mathematischer Probleme, um arbeitsbezogene Ziele zu erreichen.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Arbeiten mit Zahlen und Maßen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1d1fedcb-4995-44ac-90f5-f31a157ce512,skill/competence,transversal,mit Frustration umgehen,released,,Ruhe bewahren und auf konstruktive Weise auf die eigene Wut oder die anderer oder im Falle von Hindernissen oder Beschwerden reagieren.,http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Aufrechterhalten einer positiven Einstellung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1dabb413-18e8-48ed-a963-44978e67ad32,skill/competence,transversal,Wahrscheinlichkeiten berechnen,released,die Wahrscheinlichkeit eines Ergebnisses oder einer Tatsache einschätzen | Schätzungen machen | mit Wahrscheinlichkeiten arbeiten,"Erstellen einer Prognose zur Wahrscheinlichkeit eines Ergebnisses auf der Grundlage von Berechnungen oder Erfahrungen.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Arbeiten mit Zahlen und Maßen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1ddc021d-d818-4731-904f-842d7491f419,skill/competence,transversal,finanzielle und materielle Ressourcen verwalten,released,"eine effektive Finanzplanung durchführen | Persönliches Budget für finanzielle Bedürfnisse verwalten | persönliche Finanzen verwalten | Angebote beim Erwerb von Produkten oder Dienstleistungen vergleichen | Kredite, Ersparnisse, Investitionen und Renten nutzen, um langfristige Ziele zu erreichen | Verbraucherrechte ausüben | Finanzberatung und Beratungsdienste mit einer kritischen Einstellung nutzen | passende Versicherungsprodukte auswählen","Durchführen einer wirksamen Finanzplanung, Nutzung von Krediten, Ersparnissen, Investitionen und Altersvorsorge zur Erreichung kurz- und langfristiger Ziele, kritische Nutzung von Finanzberatung und Beratungsdiensten, Vergleich von Angeboten beim Erwerb von Produkten oder Dienstleistungen und aktive Auswahl geeigneter Versicherungsprodukte.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/1fce1197-3a5b-45b7-8797-575cd3b57a01,skill/competence,transversal,Engagement zeigen,released,Engagement haben | Spaß an seinem Beruf haben | Leistungsbereitschaft zeigen | Motivation zeigen | Arbeitsbereitschaft zeigen | Arbeiten mit Freude nachgehen | Engagement zeigen | Begeisterung zeigen,"Demonstrieren von Bereitschaft, Aufgaben sofort zu übernehmen, auch wenn sie schwierig oder unangenehm sind.
  ",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Verfolgen eines proaktiven Ansatzes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/20012caa-b63c-4cb9-b2b8-01a1cfdfc1d1,skill/competence,transversal,schnell denken,released,,"Schnelles und präzises Erfassen und Verarbeiten der wichtigsten Aspekte von Sachverhalten und deren Zusammenhänge.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/2aaad52d-599e-4e77-a681-bbc236825821,skill/competence,transversal,die Umweltauswirkungen des eigenen Verhaltens bewerten,released,die Auswirkungen des eigenen Handelns auf die Umwelt berücksichtigen | eine umweltfreundliche Haltung einnehmen | Sensibilität für Umweltthemen zeigen | eine ökologische Haltung einnehmen | ethisches und nachhaltiges Denken anwenden,"Annehmen einer auf Nachhaltigkeit ausgerichteten Denkweise im eigenen täglichen Leben und Reflektieren über die eigene ökologische Einstellung und die Umweltauswirkungen des eigenen Verhaltens.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Anwenden umweltbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/35ebe444-9ece-4fbc-a55d-e99ea37267ae,skill/competence,transversal,Qualität gewährleisten,released,Qualität sicherstellen,"Streben nach Spitzenleistungen bei Prozessen, Produkten und Tätigkeiten am Arbeitsplatz.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Effizientes Arbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/409a0245-0e6c-4aac-ba16-0920ecb76a8d,skill/competence,transversal,Selbstreflexion vornehmen,released,"in der Lage sein, sich selbst zu reflektieren | Selbsteinschätzung durchführen | über Gewohnheiten nachdenken","Effektive, regelmäßige und systematische Selbsteinschätzung in Bezug auf eigene Handlungen, Leistungen und Einstellungen; notwendige Anpassung, indem nach beruflichen Weiterbildungsmöglichkeiten gesucht wird, um Wissens- und Praxislücken in bestimmten Bereichen zu schließen. Beurteilen der Auswirkungen der eigenen beruflichen Entwicklung.
	",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Zeigen von Lernbereitschaft
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/429062f1-a958-43ea-83dd-4e1af078c156,skill/competence,transversal,Neugierde und Interesse zeigen,released,,"Lebhaftes Interesse an Neuem, Wissensdurst, Begeisterung für Themen und Sachverhalte, aktives Streben nach und Erforschen von neuen Bereichen.",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Zeigen von Lernbereitschaft
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/468135b7-5757-48c3-9509-fde0e13ec5be,skill/competence,transversal,die persönliche Entwicklung vorantreiben,released,sich selbst vermarkten | die eigene Karriere planen | Karriereziele verwalten | Lebensziele managen,"Verantwortung für die eigenen Fähigkeiten übernehmen und diese vermarkten, um im Berufs- und Privatleben voranzukommen.
	",http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Verfolgen eines proaktiven Ansatzes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/469748ce-051a-407e-9099-0c9415ac2705,skill/competence,transversal,Herausforderungen positiv angehen,released,,"Einnehmen einer positiven Einstellung und eines konstruktiven Ansatzes im Umgang mit Herausforderungen.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Aufrechterhalten einer positiven Einstellung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137,skill/competence,transversal,analytisch denken,released,sachlich denken | etwas durchdenken | logisch denken,"Anstellen von Überlegungen mit Logik und Verstand, um die Stärken und Schwächen alternativer Lösungen zu ermitteln, Schlussfolgerungen zu ziehen oder Lösungsansätze zu erarbeiten.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/49de9958-2aa4-4eef-a89d-fe5d5bcd28c4,skill/competence,transversal,sich an Veränderungen anpassen,released,,"Ändern der Haltung oder des Verhaltens, um sich an veränderte Bedingungen am Arbeitsplatz anzupassen.",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Zeigen von Lernbereitschaft
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4c3ab565-747c-4db3-8c47-79e8d6f98cf4,skill/competence,transversal,Maßnahmen zur Verringerung der negativen Auswirkungen des Konsums ergreifen,released,Plastik vermeiden | Produkte wiederverwenden | Recycling-Sammelpläne befolgen | Energieverbrauch reduzieren | Abfallproduktion in Haushalten minimieren | Einwegartikel vermeiden | umweltverträgliche Arbeitspraktiken anwenden | einen minimalistischen Lebensstil pflegen | physische Ressourcen teilen | Wasser- oder Energieverbrauch reduzieren,"Anwenden von Grundsätzen, Strategien und Regelungen für die ökologische Nachhaltigkeit, unter anderem durch die Verringerung von Abfall, Energie- und Wasserverbrauch, die Wiederverwendung und das Recycling von Produkten und das Engagement in der Sharing Economy.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Anwenden umweltbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4c772721-9280-49cb-9988-b6ea3d36b06d,skill/competence,transversal,das psychische Wohlbefinden erhalten,released,,"Vermeiden von Gefahren für das psychische Wohlbefinden, beispielsweise während der Verwendung digitaler Technologien, einschließlich des Aufrechterhaltens eines gesunden Gleichgewichts zwischen Arbeit, Freizeit und Lernen.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Anwenden gesundheitsbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/4cde32b5-fc2f-4257-a8b9-5b15a67ee3e5,skill/competence,transversal,die Gesundheit anderer schützen,released,,"Vorbeugen von Schäden und Unterstützung der Genesung von Familienangehörigen und anderen Personen, einschließlich angemessener Maßnahmen bei Unfällen, wie z. B. die Bereitstellung von Erster Hilfe.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Anwenden gesundheitsbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5b46f572-7ced-4efd-b270-a81a164d521c,skill/competence,transversal,Diskussionen moderieren,released,,"Anwenden von Moderationstechniken und -methoden, um Diskussionen zwischen zwei oder mehr Personen zu leiten, auch in Situationen wie Workshops, Konferenzen oder Online-Veranstaltungen. Gewährleisten, dass Debatten ordnungsgemäß und höflich verlaufen.
	",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d,skill/competence,transversal,"Kenntnisse aus Wissenschaft, Technik und Ingenieurwesen anwenden",released,,"Entwickeln und Anwenden eines Verständnisses der physikalischen Welt und der sie beherrschenden Grundsätze, indem z. B. vernünftige Vorhersagen über Ursachen und Wirkungen getroffen werden, Tests dieser Vorhersagen konzipiert werden und Messungen mit geeigneten Einheiten, Werkzeugen und Geräten durchgeführt werden.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,Anwenden von Allgemeinwissen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5c526c52-4f0a-4647-8c51-c91568acebb1,skill/competence,transversal,räumliche Informationen verarbeiten,released,Arbeiten mit Form und Raum | Form und Raum verwalten | räumliche Orientierung nutzen | räumliche Intelligenz demonstrieren | räumliches Denken anwenden | mit Formen und Räumen arbeiten | mit Form und Raum arbeiten | dreidimensionale Vorstellungskraft zeigen,"In der Lage sein, sich die Position und das Verhältnis von Körpern in dreidimensionalen Räumen vorzustellen und ein gutes Gefühl für Proportionen zu entwickeln.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Arbeiten mit Zahlen und Maßen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5ca953f7-541d-4f67-bc55-7721348366cf,skill/competence,transversal,die Vielfalt der kulturellen Werte und Normen respektieren,released,Kenntnisse über die multikulturelle Dimension der europäischen Gesellschaften demonstrieren | die Vielfalt kultureller Werte und Normen berücksichtigen | die nationale kulturelle Identität berücksichtigen | Sensibilität gegenüber unterschiedlichen Weltanschauungen zeigen | kulturelle Vielfalt unterstützen,"Demonstrieren von interkultureller Kompetenz und Achten der eigenen kulturellen Werte und Normen. Zeigen von Toleranz und Wertschätzung für die unterschiedlichen Werte und Normen, die von verschiedenen Menschen und Kulturen vertreten werden und sich unter verschiedenen Umständen oder zu verschiedenen Zeiten und an verschiedenen Orten entwickelt haben.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,Kompetenzen und Fähigkeiten im Bereich des öffentlichen Lebens anwenden
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/5cd1930c-278d-4929-b413-27352f5b3687,skill/competence,transversal,mit Unsicherheitsfaktoren zurechtkommen,released,,"Tolerieren von Unsicherheit und konstruktives Arbeiten in unerwarteten und unvorhersehbaren Situationen.
  ",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Aufrechterhalten einer positiven Einstellung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/609a8ac1-9d29-4237-9886-596dbbe7ca8a,skill/competence,transversal,vor Publikum sprechen,released,Vortäge halten | Ideen präsentieren,"Sprechen vor Publikum auf strukturierte, wohlüberlegte und persönliche Weise, um die Zuhörerinnen und Zuhörer zu informieren, zu beeinflussen oder zu unterhalten.
  ",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/60c78287-22eb-4103-9c8c-28deaa460da0,skill/competence,transversal,in Teams arbeiten,released,,"Vertrauensvolle Zusammenarbeit in einem Team, in dem jedes Teammitglied seinen Aufgabenbereich hat.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,Zusammenarbeiten in Teams und Netzwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/669b75d8-671c-4a1c-8e0b-6466c513c27d,skill/competence,transversal,Selbstvertrauen zeigen,released,,"Erreichen einer bestimmten Reife durch Bewusstheit der eigenen Eigenschaften und Fähigkeiten, die in verschiedenen Situationen Selbstvertrauen schaffen.",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Aufrechterhalten einer positiven Einstellung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/699e7c26-6502-4e78-a823-3656ff5a5b8b,skill/competence,transversal,andere unterweisen,released,andere instruieren,Anleitung oder Unterrichtung anderer Personen durch Bereitstellung einschlägiger Kenntnisse und Unterstützung.,http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,Andere unterstützen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6b2f8802-0cbf-436e-a37f-ca55ede41bbc,skill/competence,transversal,digitale Hardware bedienen,released,Hardwarekomponenten verwenden | Maus benutzen | Verwenden intelligenter ICT-Geräte | ICT-Peripherie verwenden | Hardware verwenden | Tastatur verwenden | mit Computerhardware und Peripheriegeräten arbeiten | ICT-Hardware verwenden | ICT-Peripheriegeräte anwenden | praktische Aufgaben mit Smart Devices erledigen | digitale Geräte nutzen,"Fähigkeit zur Verwendung von Geräten wie Monitor, Maus, Tastatur, Speichergeräten, Druckern, Scannern usw. zur Durchführung von Tätigkeiten wie Anschließen, Hochfahren, Herunterfahren, Neustart, Speichern von Dateien usw.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,Arbeiten mit digitalen Geräten und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6b305973-8993-475f-bd8a-daf037c61401,skill/competence,transversal,"Informationen, Objekte und Ressourcen organisieren",released,Organisationstalent beweisen | Informationen aufnehmen | Informationen strukturieren | Informationen entgegennehmen | Organisationstalent haben | Ressourcen organisieren,"Verstehen der eigenen Aufgaben und der damit verbundenen Prozesse. Organisieren von Informationen, Objekten und Ressourcen mit systematischen Methoden und nach vorgegebenen Standards und Sicherstellen, dass die Aufgabe bewältigt wird.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,Planen und Organisieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/6fc6f757-6baa-49fe-9a82-6ba6a52f2e13,skill/competence,transversal,mathematische Informationen interpretieren,released,,"Demonstrieren eines Verständnisses mathematischer Begriffe und Konzepte und Anwenden grundlegender mathematischer Prinzipien und Verfahren zur Interpretation von Daten und Fakten.
  ",http://data.europa.eu/esco/skill/edc72cfe-78a8-4531-b00f-92992a0bb8cb,Arbeiten mit Zahlen und Maßen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/72d1fa5d-1b7f-48e7-84e3-6e779841ddf1,skill/competence,transversal,Loyalität zeigen,released,für den Unternehmensplan eintreten | der Vision der Organisation folgen | Unternehmensplan unterstützen | Loyalität zeigen | Firmenplan unterstützen | Unterstützungspläne des Unternehmens | Unternehmensmission unterstützen,"Demonstrieren von innerer Verbundenheit mit einer Gruppe oder Organisation, auch durch das Teilen und Einstehen für deren Werte.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,Befolgen des Kodex für ethisches Verhalten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/75d8e5d9-bef3-418b-9011-01bff9f27207,skill/competence,transversal,Andere führen,released,andere anleiten,"Lenken, Coachen und Leiten anderer, oft in einer Gruppe oder einem Team, um ein gemeinsames Ziel zu erreichen, und Übernehmen einer Führungsrolle. So handeln und sich so verhalten, dass die Mitarbeitenden motiviert werden, dem Beispiel ihrer Vorgesetzten zu folgen.
	",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,Andere anleiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/77b636e8-fab3-41a8-8022-1e0a354059dc,skill/competence,transversal,Einfühlungsvermögen zeigen,released,Empathie zeigen,"Zeigen von Einfühlungsvermögen, um jede Art von symbolischer Gewalt und Isolation zu verhindern und sicherzustellen, dass jedem Einzelnen gebührend Aufmerksamkeit geschenkt wird. Fähigkeit, verschiedene verbale und nicht verbale Ausdrucksformen von Stimmungen und Gefühlen zu verstehen.",http://data.europa.eu/esco/skill/82463bb1-85d1-4e99-a4ce-08508fc3b2a3,Andere unterstützen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7954861c-86d4-4529-afbb-2c23dab9ac74,skill/competence,transversal,Kompromisse aushandeln,released,,"Kommunizieren mit anderen Personen mit der Absicht, sich auf einen Kompromiss zu verständigen oder eine Meinungsverschiedenheit beizulegen, ohne dabei die eigenen Absichten oder Ziele oder die der anderen aus den Augen zu verlieren.",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a147904-22b3-498a-b4d9-7bceeb86b45d,skill/competence,transversal,Stress standhalten,released,unter Druck gelassen bleiben | mentale Belastbarkeit zeigen | mit Druck umgehen,"Herausforderungen, Umbrüche und Veränderungen bewältigen, sich von Rückschlägen erholen und mit Widrigkeiten umgehen.
	",http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,Aufrechterhalten einer positiven Einstellung
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7a93e22f-54d8-4bf0-9213-d711f6601b49,skill/competence,transversal,effizient arbeiten,released,,"Erreichen der Ziele mit möglichst geringem Zeit-, Arbeits- oder Kostenaufwand.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Effizientes Arbeiten
