conceptType,conceptUri,skillType,reuseLevel,preferredLabel,status,altLabels,description,broaderConceptUri,broaderConceptPT
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7d9bace0-63d0-4848-ac87-350a98082c12,skill/competence,transversal,aktiv am gesellschaftlichen Leben teilnehmen,released,sich bürgerlich engagieren | Nachbarschaftshilfe ausführen | Gemeinschaftsarbeit leisten | aktive Bürgerschaft demonstrieren,"Sich aktiv engagieren in Initiativen von allgemeinem oder öffentlichem Interesse, wie z. B. Bürger-, Gemeinschafts- oder Nachbarschaftsinitiativen, Freiwilligenarbeit und Nichtregierungsorganisationen.
	",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,Kompetenzen und Fähigkeiten im Bereich des öffentlichen Lebens anwenden
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7dd94ad3-13d6-43fe-8b94-51fcbf67ced9,skill/competence,transversal,kritisch denken,released,,"Urteile auf der Grundlage interner Beweise und externer Kriterien treffen und diese verteidigen. Die Glaubwürdigkeit und Verlässlichkeit von Informationen kritisch bewerten, bevor diese verwendet oder an Andere weitergegeben werden. Selbstständiges und kritisches Denken entwickeln.
	",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/7f321b88-3d16-4e30-8163-5494ca8ce978,skill/competence,transversal,andere zu umweltfreundlichem Verhalten anregen,released,"Nachhaltigkeit fördern | Andere ermutigen, die Umwelt zu respektieren | über Nachhaltigkeit informieren | umweltfreundliches Verhalten fördern | für Nachhaltigkeit eintreten","Informieren über und Fördern von umweltfreundlichem Verhalten in sozialen Netzwerken und am Arbeitsplatz.
  ",http://data.europa.eu/esco/skill/80cf002a-6586-4db7-9c9a-88325a9a5e1b,Anwenden umweltbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7,skill/competence,transversal,auf Details achten,released,,"Ausführen einer Aufgabe unter Berücksichtigung aller betroffenen, noch so kleinen Bereiche.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Effizientes Arbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/88b0c49e-7c2e-4ccc-aca3-fbd4bbc2081c,skill/competence,transversal,das Gesundheitssystem sachkundig nutzen,released,"Vorsorgemaßnahmen ergreifen, um körperliche oder seelische Schäden zu vermeiden | geeignete Medikamente verwalten | den richtigen Gesundheitsdienst finden","Ermitteln und Auswählen der richtigen vorsorge- und heilmedizinischen Dienste oder Einrichtungen, die Gesundheitsdienste anbieten, und sicheres Handhaben der entsprechenden Arzneimittel.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Anwenden gesundheitsbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/896a5e0c-7ac9-4e59-a9bf-17fdca6b1c37,skill/competence,transversal,die Grundsätze der Demokratie und der Rechtsstaatlichkeit fördern,released,die Demokratie unterstützen | die Gleichstellung der Geschlechter unterstützen | genderneutral sein | eine Kultur der Ruhe und Gewaltlosigkeit fördern | ein Verständnis für die gemeinsamen europäischen Werte demonstrieren | Diskriminierung bekämpfen | Gleichstellungspolitik umsetzen | Diskriminierungen begegnen | geschlechtliche Gleichberechtigung unterstützen,"Übernehmen einer aktiven Rolle bei der Förderung der Grundsätze der Demokratie, der sozialen Gerechtigkeit und der Rechtsstaatlichkeit. Bekämpfen der Diskriminierung aufgrund ethnischer, kultureller oder sexueller Identität oder Orientierung sowie aufgrund des sozialen, bildungsbezogenen oder wirtschaftlichen Hintergrunds, indem die Auswirkungen geplanter Maßnahmen, einschließlich von Rechtsvorschriften, Strategien oder Programmen, auf verschiedene Gruppen bewertet und zum Ausdruck gebracht werden.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,Kompetenzen und Fähigkeiten im Bereich des öffentlichen Lebens anwenden
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/93350886-a21b-4e61-a1b1-319a325c0f90,skill/competence,transversal,sich kreativ ausdrücken,released,,"In der Lage sein, sich durch Gesang, Tanz, Instrumentalmusik, Schauspiel oder bildende Kunst kreativ auszudrücken.
  ",http://data.europa.eu/esco/skill/6115ff80-3d84-4e87-8e2b-6ede7ee004b4,Anwenden kultureller Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/96de2e86-e287-41f2-88ab-15a2343afc6f,skill/competence,transversal,Konflikte lösen,released,,"Vermitteln in Konflikten und Spannungssituationen durch Mediation zwischen den Parteien durch Hinarbeiten auf eine Vereinbarung, Schlichtung, Einigung oder Problemlösung. Schlichten eines Konfliktes auf eine Weise, die sicherstellt, dass sich keine der Parteien schlecht behandelt fühlt und dass Streit im Vorfeld vermieden wird.
	",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/98a999db-72d5-4657-a0b0-2f850afd4368,skill/competence,transversal,vielfältige kulturelle und künstlerische Ausdrucksformen wertschätzen,released,Kulturbewusstsein demonstrieren | Kulturerbe schätzen | künstlerischen Ausdruck schätzen | ein Gespür für Ästhetik haben,"Ästhetisches Gespür, Interesse und Offenheit für künstlerische Ausdrucksformen aus verschiedenen Kulturkreisen zeigen.
	",http://data.europa.eu/esco/skill/6115ff80-3d84-4e87-8e2b-6ede7ee004b4,Anwenden kultureller Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9bf266a6-188b-4d17-a22f-2f266d76832b,skill/competence,transversal,Lernbereitschaft zeigen,released,,"Demonstrieren einer positiven Einstellung gegenüber neuen und anspruchsvollen Anforderungen, die nur durch lebenslanges Lernen erreicht werden können.",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Zeigen von Lernbereitschaft
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9c0f93f7-2592-4d4d-9673-fd640502345f,skill/competence,transversal,"Geräte, Werkzeuge oder Technologien präzise einsetzen",released,Präzisionsinstrumente verwenden | technischen Scharfsinn demonstrieren | manuelle Tätigkeiten ausführen | Handwerkzeuge verwenden,"Selbstständiges Verwenden von Werkstücken, Werkzeugen, Präzisionsinstrumenten oder Ausrüstung zur Durchführung manueller Tätigkeiten, mit oder ohne minimale Schulung.
  ",http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,Handhaben und Kontrollieren von Objekten und Geräten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/9cfd2219-553c-4d67-81e5-951e87c65135,skill/competence,transversal,Konzentration über lange Zeiträume aufrechterhalten,released,,"Aufrechterhalten der Konzentration über einen langen Zeitraum, um Situationen richtig einzuschätzen und angemessene Entscheidungen zu treffen.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Effizientes Arbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a628d2d1-f40a-4c37-a357-2801726f2996,skill/competence,transversal,Probleme ermitteln,released,Probleme diagnostizieren | Probleme erkennen,"Ermitteln und Aufspüren von Problemen und Fragen und Entscheiden über die beste Vorgehensweise. Bei Bedarf Probleme entsprechend melden.
  ",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,Handhaben von Problemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/a68bdf1e-b325-4880-b456-192c2891931a,skill/competence,transversal,die körperliche Fitness erhalten,released,präventive gesunde Verhaltensweisen anwenden | sich in guter Verfassung halten | einen gesunden Lebensstil annehmen | sich um die eigene Fitness kümmern,"Aneignen und Anwenden vorbeugender gesunder Verhaltensweisen, einschließlich regelmäßiger körperlicher Betätigung, gesunden Schlafgewohnheiten und gesunder Ernährung.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Anwenden gesundheitsbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869,skill/competence,transversal,Probleme lösen,released,"Lösungen für Probleme schaffen | intuitiv handeln | Problemlösungsfähigkeiten demonstrieren | Probleme lösen | Strategien zur Lösung von Problemen entwickeln | Probleme bewältigen | eine Strategie entwickeln, um Probleme zu lösen | Strategien entwickeln, um Probleme zu lösen | Strategien zur Problemlösung entwickeln | Problemlösung anwenden","Lösungen für praktische, betriebsbezogene oder konzeptionelle Probleme in einer Vielzahl unterschiedlicher Kontexte finden.
	",http://data.europa.eu/esco/skill/13d301d0-98cb-414f-a8f9-a3f059228133,Handhaben von Problemen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b00e948c-19be-4951-8cff-60f88f1046e9,skill/competence,transversal,Verantwortlichkeiten delegieren,released,,"Delegieren von Verantwortlichkeiten, Tätigkeiten und Aufgaben an Andere nach Maßgabe ihrer Fähigkeit, ihres Vorbereitungsstands und ihrer Kompetenz. Sicherstellen, dass die Betroffenen wissen, was sie tun müssen und wann sie es tun müssen.
	",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,Andere anleiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b080a008-a35d-4bd0-92e9-edf3773bb2b7,skill/competence,transversal,Kommunikations- und Kollaborationssoftware verwenden,released,,"Nutzen einfacher digitaler Werkzeuge und Technologien für die Kommunikation, Interaktion und Zusammenarbeit mit Anderen.
	",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,Arbeiten mit digitalen Geräten und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b19e0820-a96f-4c0a-a724-3c056180c1b3,skill/competence,transversal,Teamgeist aufbauen,released,,"Schaffen eines auf gegenseitigem Vertrauen, Achtung und Zusammenarbeit beruhenden Verhältnisses zwischen Mitgliedern desselben Teams.
  ",http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,Andere anleiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b40584aa-7c63-4eed-9422-a9798fb95fdc,skill/competence,transversal,improvisieren,released,,"Beweisen von Improvisationstalent und der Fähigkeit, sofort und ohne Vorausplanung auf unbekannte Situationen zu reagieren.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,Kreatives und innovatives Denken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b618584f-6bdf-4d8f-89a7-f28c2c95afc2,skill/competence,transversal,Vorschriften einhalten,released,überlegt arbeiten | die gesetzlichen Bestimmungen einhalten | Gesetze oder Richtlinien einhalten | Anweisungen und Verfahrensvorschriften befolgen,"Einhalten von Regeln, Vorschriften und Leitlinien eines bestimmten Bereichs oder Sektors und Anwenden bei der täglichen Arbeit.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,Befolgen des Kodex für ethisches Verhalten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/b6bdf202-524f-475d-b813-2aa9af005c37,skill/competence,transversal,Laden und Entladen von Gegenständen,released,körperliche Aktivitäten ausführen | Dinge anheben | klettern | Waren lagern | Gegenstände bewegen und heben | Laden und Entladen von Gütern und Materialien,"Ausführen körperlicher Tätigkeiten zum Bewegen, Beladen, Entladen oder Lagern von Gegenständen oder beim Besteigen von Strukturen, mit oder ohne Hilfe von Ausrüstung.
  ",http://data.europa.eu/esco/skill/ccb6db6a-8538-431c-b740-5f241bdb71cf,Handhaben und Kontrollieren von Objekten und Geräten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ba93b71b-c433-4a01-8246-ed2daa85a9a2,skill/competence,transversal,Internetrecherchen durchführen,released,Informationen online suchen | Informationen im Internet suchen | Suchmaschinen verwenden,"Suche nach Daten, Informationen und Inhalten durch einfache Suche in digitalen Umgebungen.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,Arbeiten mit digitalen Geräten und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bc0b0b5d-f6be-405a-b224-b6902a4dbe97,skill/competence,cross-sector,digitale Identität verwalten,released,,"Erstellung und Verwaltung einer oder mehrerer digitaler Identitäten; Fähigkeit, die eigene Reputation zu schützen; Umgang mit den Daten, die durch mehrere digitale Werkzeuge, Umgebungen und Dienste erzeugt werden.",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab | http://data.europa.eu/esco/skill/574257ea-7b64-4100-b7b6-e27c233fe143,Arbeiten mit digitalen Geräten und Anwendungen | digitale Kommunikation und Zusammenarbeit
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bcf002ce-90f8-42e5-ac1b-5dba208639b0,skill/competence,transversal,Vertrauenswürdigkeit zeigen,released,,"Zeigen von Ehrlichkeit, Integrität und Glaubwürdigkeit am Arbeitsplatz. Zeigen von Loyalität gegenüber dem eigenen Team und der eigenen Organisation und Beweisen von Vertrauenswürdigkeit.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,Befolgen des Kodex für ethisches Verhalten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bdcf429c-5ccf-4c3d-bb61-4c987573a35e,skill/competence,transversal,Unternehmergeist zeigen,released,Unternehmertum demonstrieren | Chancen verfolgen | Chancen erkennen | Risikobereitschaft zeigen,"Entwickeln, Organisieren und Leiten eines eigenen Unternehmens, Ermitteln und Verfolgen von Chancen und Mobilisierung von Ressourcen unter Berücksichtigung der Rentabilität. Einnehmen einer proaktiven und entschlossenen Haltung, um unternehmerisch erfolgreich zu sein.
  ",http://data.europa.eu/esco/skill/6c6957bf-cf1f-4483-9c7e-1655f251b01a,Anwenden unternehmerischer und finanzieller Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/be6ab363-3de1-427f-a8ef-85d5b0250822,skill/competence,transversal,Bericht erstatten,released,berichten,Informationen mündlich übermitteln oder mündlich von Ereignissen berichten.,http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf4d884f-c848-402a-b130-69c266b04164,skill/competence,transversal,grundlegende Programmierkenntnisse anwenden,released,,"Auflisten einfacher Anweisungen für ein Computersystem, um Probleme zu lösen oder Aufgaben auf einem grundlegenden Niveau und, falls erforderlich, unter entsprechender Anleitung auszuführen.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,Arbeiten mit digitalen Geräten und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/bf983f2a-e941-4646-811d-cc81060cb53f,skill/competence,transversal,Netzwerke aufbauen,released,Kontakt zu Anderen pflegen | Kontakte knüpfen | Netzwerkfähigkeit zeigen | Kontakte herstellen | Aufbau effektiver Beziehungen | Netzwerke pflegen | mit anderen in Kontakt treten | Netzwerke schaffen,"Zeigen der Fähigkeit, wirksame Beziehungen aufzubauen, Allianzen, Kontakte oder Partnerschaften zu entwickeln und zu pflegen und Informationen mit Anderen auszutauschen.
	",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,Zusammenarbeiten in Teams und Netzwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8,skill/competence,transversal,interkulturelle Kompetenz zeigen,released,,"Verstehen und Respektieren von Personen, die augenscheinlich aus einem anderen Kulturkreis stammen; effektiver und respektvoller Umgang mit diesen Personen.",http://data.europa.eu/esco/skill/036afa6e-cdde-4b38-a53a-8e7910a840e1,Zusammenarbeiten in Teams und Netzwerken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c29aa9d2-4da8-4bdd-831c-8d4a2fb51730,skill/competence,transversal,selbstständig arbeiten,released,,"Entwickeln eigener Arbeitsweisen aus eigenem Antrieb, mit wenig oder gar keiner Aufsicht, und eigenständiges Bewältigen der Arbeiten.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Effizientes Arbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c2a0c52c-0b4b-4180-a918-92650ea3b458,skill/competence,transversal,Innovativ denken,released,vorausschauend denken | erfinden | innovatives Denken anwenden | Pioniergeist beweisen | innovativ sein | Innovationskraft zeigen | zukunftsorientiert denken | die Zukunft formen,"Entwickeln von Ideen oder Schlussfolgerungen, die zur Schaffung und Umsetzung von Innovationen oder Veränderungen führen.
  ",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,Kreatives und innovatives Denken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15,skill/competence,transversal,Bewusstsein für Gesundheitsrisiken zeigen,released,"Ergonomie anwenden | Gesundheitsrisiko managen | Auswirkungen von Drogen und Alkohol auf Einzelpersonen, Familien und Gemeinschaften kennen | Gesundheits- und Sicherheitsanforderungen erfüllen | sicher mit Gefahrstoffen arbeiten | die Sicherheitsvorschriften am Arbeitsplatz befolgen","Einschätzen und Bewältigen von Risiken für die eigene Gesundheit, z. B. durch das Einhalten von Sicherheitsvorkehrungen bei der Arbeit, das Anwenden von Brandschutzmaßnahmen, das Beachten und Anwenden ergonomischer Grundsätze und das Berücksichtigen der Auswirkungen von Drogen und Alkohol auf Einzelpersonen, Familien und Gemeinschaften.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Anwenden gesundheitsbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/c624c6a3-b0ba-4a31-a296-0d433fe47e41,skill/competence,transversal,kreativ denken,released,,"Entwickeln neuer Ideen oder Kombinieren bestehender Ideen, um innovative und neuartige Lösungen zu erstellen.",http://data.europa.eu/esco/skill/e84d080a-ff6d-41a7-b7b9-133e97c7bf00,Kreatives und innovatives Denken
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d56e2c2f-3e01-4b76-a7bb-ecb6d430172f,skill/competence,transversal,ganzheitlich denken,released,,"Berücksichtigen indirekter und langfristiger Folgen bei der Planung und Entscheidungsfindung. Berücksichtigen der Auswirkungen auf andere Menschen, Prozesse und die Umwelt und deren Einbeziehung in die eigene Planung.
  ",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47,skill/competence,transversal,Entscheidungen treffen,released,,Auswählen einer von mehreren alternativen Möglichkeiten.,http://data.europa.eu/esco/skill/91860993-1a8b-4473-91f3-600aa1924bd0,Verfolgen eines proaktiven Ansatzes
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d822b4b2-26c7-4bd9-970d-229c6504f615,skill/competence,transversal,digitale Inhalte erstellen,released,,"Erstellen und Bearbeiten einfacher digitaler Inhalte, bei Bedarf unter Anleitung.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,Arbeiten mit digitalen Geräten und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8,skill/competence,transversal,Zeitpläne verwalten,released,terminieren | Zeit verwalten | Zeit einteilen,"Verwaltung der zeitlichen Abfolge von Veranstaltungen, Programmen und Aktivitäten sowie der Arbeit anderer Personen.",http://data.europa.eu/esco/skill/14c41899-0224-4cbc-bd8c-e946ada2da87,Effizientes Arbeiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/d9449998-c1f5-478c-a103-2255398cf0b6,skill/competence,transversal,Hygienevorschriften anwenden,released,sich um die Hygiene kümmern | auf Hygiene achten | Hygienerisiken erkennen | hygienische Arbeitspraktiken einhalten | für Hygiene sorgen | Befolgen von hygienischen Arbeitspraktiken | auf Sauberkeit achten,"Übernehmen persönlicher Verantwortung für die Gewährleistung eines sicheren und ansteckungsfreien Arbeits- und Lebensumfelds, einschließlich der Verwendung von Masken, Desinfektionsmitteln und allgemeiner persönlicher Hygiene.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Anwenden gesundheitsbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/db33c0f3-43ee-4ba3-ba47-9269ac837697,skill/competence,transversal,Informationen und ihre Quellen kritisch bewerten,released,Informationen abwägen | Informationsquellen überprüfen | Fakten prüfen | Informationen bewerten | Informationen überprüfen | die Rolle der Medien in demokratischen Gesellschaften verstehen | Voreingenommenheit erkennen | Informationen auswerten,"Bewerten und Analysieren von Informationen und ihrer Quellen. Demonstrieren der Fähigkeit, auf traditionelle und neue Medien zuzugreifen und einen kritischen Umgang mit ihnen sowie mit ihrer Rolle und Funktion in demokratischen Gesellschaften zu entwickeln.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,Kompetenzen und Fähigkeiten im Bereich des öffentlichen Lebens anwenden
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/dcc99418-d896-4b3b-8596-658093a17a8f,skill/competence,transversal,chronische Erkrankungen bewältigen,released,"angemessene Pflege suchen | Hör-, Seh- oder Gehhilfen verwenden","Erkennen und Nutzen von Möglichkeiten zur Begrenzung der negativen Auswirkungen chronischer Erkrankungen, einschließlich der Verwendung von Seh-, Hör- und Gehhilfen, geeigneter Arzneimittel und angemessener sozialer und medizinischer Unterstützung.
  ",http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,Anwenden gesundheitsbezogener Fähigkeiten und Kompetenzen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/deb3c1bc-d48a-42e6-b0cc-cb238534ec28,skill/competence,transversal,Kenntnisse aus Sozial- und Geisteswissenschaften anwenden,released,,"Demonstrieren eines Verständnisses für das Wesen, die Pluralität und die Funktion sozialer und politischer Gruppen und deren Beziehung zur sozioökonomischen Dimension der Gesellschaft. Verstehen der Rolle und des Platzes des Einzelnen in der Gesellschaft.
  ",http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,Anwenden von Allgemeinwissen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/df5e3d02-9f0f-44ee-91c2-85c62f161868,skill/competence,transversal,"Ideen, Produkte oder Dienstleistungen bewerben",released,Andere beeinflussen | Entscheidungen beeinflussen | Andere überzeugen | Spaß am Verkaufen haben | Verkäufe regelmäßig und souverän abschließen können | überreden | Produkte präsentieren,"Produkte, Programme und Dienstleistungen präsentieren und bewerben mit dem Ziel, Andere zu überzeugen und zu beeinflussen.
	",http://data.europa.eu/esco/skill/6f142deb-03a9-4cd7-94ce-e0f023ae2169,Kommunizieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507,skill/competence,transversal,andere motivieren,released,,Steuerung des Verhaltens anderer durch überzeugende Handlungsgründe.,http://data.europa.eu/esco/skill/fe5eabaa-63f6-4c44-b405-fc3ded8d56cb,Andere anleiten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e37d64dc-0f05-4ee8-b065-bf76f70d8f5c,skill/competence,transversal,Vertraulichkeitsverpflichtungen einhalten,released,,"Demonstrieren der nötigen Diskretion und Zurückhaltung beim Umgang mit vertraulichen, geheimen oder unangenehmen Informationen.
  ",http://data.europa.eu/esco/skill/925af2b5-2f4d-4cce-92cc-79e1ff887c7d,Befolgen des Kodex für ethisches Verhalten
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/e49f4158-9d4c-425d-bf32-dfe89b19840a,skill/competence,transversal,planen,released,,"Verwalten der eigenen Zeitplanung und der Ressourcen, um Aufgaben pünktlich zu erfüllen.
  ",http://data.europa.eu/esco/skill/66fdc34c-2326-4baa-b8ff-7a1d1015fe3a,Planen und Organisieren
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/ef7562b2-f176-4d7c-a0b2-27ae8cce0b7d,skill/competence,transversal,auf physische Veränderungen oder Gefahren reagieren,released,,"Schnelles und angemessenes Reagieren auf äußere oder innere Umstände und Reize.
  ",http://data.europa.eu/esco/skill/e52389a2-1a05-45b0-8db3-4bda0f0c0b48,Reagieren auf physikalische Bedingungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4346299-e22a-4686-8e61-2c9b0cd51c7d,skill/competence,transversal,digitale Sicherheitsmaßnahmen anwenden,released,ICT-Geräte schützen | Online-Sicherheitsmaßnahmen aktualisieren | persönliche Daten schützen | digitale Sicherheitsmaßnahmen umsetzen | Antivirensoftware verwenden | digitale Geräte schützen | Viren und Malware von einem Computer entfernen,"Befolgen einfacher Methoden zum Schutz digitaler Geräte und Inhalte.
  ",http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,Arbeiten mit digitalen Geräten und Anwendungen
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/f4bcdb75-df28-441d-a52b-9730904f36a1,skill/competence,transversal,Rechte und Verantwortlichkeiten ausüben,released,,"Kennen und Nutzen der verfassungsmäßigen und gesetzlichen Rechte, einschließlich der Pflicht, das Gesetz zu befolgen, Steuern zu zahlen und Hilfe zu leisten, sowie das Recht zu wählen, gewählt zu werden oder einen Verteidiger in einem Prozess zu haben.
  ",http://data.europa.eu/esco/skill/d6e97b91-b75d-45f5-8566-667798957b0f,Kompetenzen und Fähigkeiten im Bereich des öffentlichen Lebens anwenden
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fa46a48d-9cb9-422d-afab-1047654dbcdd,skill/competence,transversal,sich Informationen einprägen,released,,"Sicheinprägen von Informationen wie Wörter, Nummern, Bilder und Vorgehensweisen, um sie später abzurufen.",http://data.europa.eu/esco/skill/fff1d675-c36a-4c12-9cd4-407f21ccd06a,"Verarbeiten von Informationen, Ideen und Konzepten"
KnowledgeSkillCompetence,http://data.europa.eu/esco/skill/fd89f784-88dc-4d35-abd7-86aa073cab12,skill/competence,transversal,unvoreingenommen bleiben,released,Akzeptanz Anderer zeigen | sich auf neue Ideen und Erfahrungen einlassen | aufgeschlossen sein | Vorurteilsfreiheit demonstrieren,"Zeigen von Interesse und Aufgeschlossenheit gegenüber den Problemen Anderer.
	",http://data.europa.eu/esco/skill/f5c9eef3-0495-4747-9519-d71a58d252bd,Zeigen von Lernbereitschaft
